,date,onpromotion,oil_prices,sales
818,2016-02-25,3236,31.4,557959.327812
819,2016-02-26,9782,31.65,641922.8016649
820,2016-02-29,3956,32.74,726619.7578255
821,2016-03-01,6666,34.39,897927.643296
822,2016-03-02,11706,34.57,878452.364907
823,2016-03-03,3490,34.56,671564.7523075
824,2016-03-04,9322,35.91,747546.7958183
825,2016-03-07,3446,37.9,738126.524119
826,2016-03-08,5398,36.67,642291.3448895
827,2016-03-09,10754,37.62,694645.8489091
828,2016-03-10,3430,37.77,572491.856825
829,2016-03-11,9111,38.51,664893.5129268001
830,2016-03-14,3453,37.2,668066.393105
831,2016-03-15,5709,36.32,668186.702459
832,2016-03-16,10828,38.43,739805.377693
833,2016-03-17,4979,40.17,580452.5319757
834,2016-03-18,9539,39.47,666756.8191527
835,2016-03-21,4119,39.91,690469.800941
836,2016-03-22,5900,41.45,622695.8369947
837,2016-03-23,11249,38.28,714881.17408
838,2016-03-24,2340,38.14,660489.8450025
839,2016-03-25,7584,67.71436595744682,633524.200062
840,2016-03-28,2380,37.99,661057.8656583
841,2016-03-29,4467,36.91,621166.0630926
842,2016-03-30,9807,36.91,660138.988943
843,2016-03-31,3581,36.94,617374.3379607
844,2016-04-01,9793,35.36,872467.3200749999
845,2016-04-04,3643,34.3,795237.1920634999
846,2016-04-05,5677,34.52,725750.101045
847,2016-04-06,11186,37.74,744784.8430795
848,2016-04-07,3080,37.3,587939.720177
849,2016-04-08,9240,39.74,689727.1961377
850,2016-04-11,4377,40.46,665348.963943
851,2016-04-12,6825,42.12,651657.0342615
852,2016-04-13,12374,41.7,672611.48105
853,2016-04-14,3484,41.45,546785.2089455
854,2016-04-15,9158,40.4,667606.299867
855,2016-04-18,4075,39.74,1345920.6048929
856,2016-04-19,6110,40.88,1152089.208085
857,2016-04-20,12650,42.72,1062426.2900389
858,2016-04-21,5526,43.18,1001079.779168
859,2016-04-22,11038,42.76,857059.24399
860,2016-04-25,5125,41.67,680000.753839
861,2016-04-26,7306,42.52,704799.4182328
862,2016-04-27,13522,45.29,670288.098041
863,2016-04-28,6363,46.03,543339.849013
864,2016-04-29,14393,45.98,708711.428894
865,2016-05-02,9677,44.75,973985.670432
866,2016-05-03,12286,43.65,792205.5501393
867,2016-05-04,17422,43.77,798654.4540987
868,2016-05-05,9971,44.33,648701.6029645
869,2016-05-06,16096,44.58,761422.5161262
870,2016-05-09,10233,43.45,771767.6541339
871,2016-05-10,12099,44.68,693010.486981
872,2016-05-11,15793,46.21,727543.4630335
873,2016-05-12,8951,46.64,603394.2070997
874,2016-05-13,14003,46.22,666833.8999414
875,2016-05-16,8877,47.72,748112.686851
876,2016-05-17,10975,48.29,661930.83884
877,2016-05-18,14599,48.12,671232.9593407
878,2016-05-19,8973,48.16,581470.5602065
879,2016-05-20,14004,47.67,706024.0579254
880,2016-05-23,8534,48.12,695004.681298
881,2016-05-24,10606,48.04,606377.2052165
882,2016-05-25,15657,49.1,637512.038734
883,2016-05-26,10758,49.0,571968.623123
884,2016-05-27,17133,49.36,852689.219312
885,2016-05-30,11392,67.71436595744682,752452.419172
886,2016-05-31,14668,49.1,974327.9898907
887,2016-06-01,15912,49.07,811525.320315
888,2016-06-02,8059,49.14,694535.9356793
889,2016-06-03,11747,48.69,742363.085208
890,2016-06-06,6262,49.71,729894.222866
891,2016-06-07,8345,50.37,658714.653306
892,2016-06-08,13972,51.23,696747.5498651
893,2016-06-09,6261,50.52,547139.6129411
894,2016-06-10,12011,49.09,637354.31962
895,2016-06-13,7235,48.89,685382.193062
896,2016-06-14,9714,48.49,622267.7731045
897,2016-06-15,16034,47.92,708327.6370845
898,2016-06-16,7642,46.14,620526.243001
899,2016-06-17,13274,48.0,737897.438279
900,2016-06-20,7609,49.4,735754.3648971
901,2016-06-21,9623,48.95,679248.0220203
902,2016-06-22,15476,49.16,677730.6512057
903,2016-06-23,6384,49.34,559653.337429
904,2016-06-24,11846,46.7,641812.675912
905,2016-06-27,6513,45.8,684735.608995
906,2016-06-28,8118,47.93,596948.934953
907,2016-06-29,13620,49.85,632489.476942
908,2016-06-30,6662,48.27,554144.864923
909,2016-07-01,12713,49.02,857027.5539605
910,2016-07-04,6906,67.71436595744682,850891.598845
911,2016-07-05,9188,46.73,728011.558041
912,2016-07-06,16405,47.37,752110.940641
913,2016-07-07,5265,45.22,591702.7820185
914,2016-07-08,12532,45.37,688563.400224
915,2016-07-11,7134,44.73,688436.1450485
916,2016-07-12,8817,46.82,627039.780111
917,2016-07-13,13382,44.87,642494.4024465
918,2016-07-14,5346,45.64,535124.328126
919,2016-07-15,11407,45.93,675032.4290353
920,2016-07-18,5892,45.23,702619.751022
921,2016-07-19,7823,44.64,633176.2922806
922,2016-07-20,13216,44.96,686848.847004
923,2016-07-21,5644,43.96,578823.6890245
924,2016-07-22,10352,43.41,646633.655341
925,2016-07-25,5681,42.4,697383.602092
926,2016-07-26,7550,42.16,622771.923903
927,2016-07-27,10781,41.9,651121.9849837
928,2016-07-28,5647,41.13,533256.2493581
929,2016-07-29,11243,41.54,669585.8378729
930,2016-08-01,5349,40.05,895580.405053
931,2016-08-02,7884,39.5,777592.8388893
932,2016-08-03,13361,40.8,779844.8100532
933,2016-08-04,5955,41.92,622883.098161
934,2016-08-05,11624,41.83,704092.7391311
935,2016-08-08,6231,43.06,715195.5388238
936,2016-08-09,8593,42.78,635538.981035
937,2016-08-10,13998,41.75,658457.436112
938,2016-08-11,6448,43.51,596729.279945
939,2016-08-12,11760,44.47,745662.5051491
940,2016-08-15,6925,45.72,720032.299881
941,2016-08-16,8896,46.57,718671.651353
942,2016-08-17,14445,46.81,725945.703034
943,2016-08-18,6847,48.2,577350.5209386
944,2016-08-19,12171,48.48,678767.115815
945,2016-08-22,6907,46.8,714866.233843
946,2016-08-23,8720,47.54,660819.9779755
947,2016-08-24,13484,46.29,674613.0479498
948,2016-08-25,5714,46.97,554421.529139
949,2016-08-26,11058,47.64,646698.272887
950,2016-08-29,6096,46.97,671845.736816
951,2016-08-30,8397,46.32,624711.335056
952,2016-08-31,14079,44.68,731430.1240452
953,2016-09-01,6204,43.17,718105.570925
954,2016-09-02,11445,44.39,837129.587642
955,2016-09-05,5446,67.71436595744682,813763.2950235
956,2016-09-06,7130,44.85,751583.025072
957,2016-09-07,12437,45.47,738543.916999
958,2016-09-08,5757,47.63,595849.2986095
959,2016-09-09,11435,45.88,658969.026968
960,2016-09-12,5902,46.28,678776.4591265
961,2016-09-13,7836,44.91,603427.946974
962,2016-09-14,13238,43.62,624262.071976
963,2016-09-15,8373,43.85,568324.812986
964,2016-09-16,14453,43.04,691912.601466
965,2016-09-19,8924,43.34,681159.341976
966,2016-09-20,10992,43.85,650980.3219717001
967,2016-09-21,16166,45.33,666928.400013
968,2016-09-22,9185,46.1,533276.332017
969,2016-09-23,14938,44.36,663685.9846653
970,2016-09-26,9248,45.6,664217.4402937
971,2016-09-27,10823,44.65,560499.7198165
972,2016-09-28,15766,47.07,631761.1750463
973,2016-09-29,8746,47.72,520744.9210333
974,2016-09-30,14020,47.72,703198.490806
975,2016-10-03,8527,48.8,833060.55889
976,2016-10-04,11381,48.67,724113.096039
977,2016-10-05,16510,49.75,749712.3000211
978,2016-10-06,8844,50.44,581429.340158
979,2016-10-07,14565,49.76,797612.239327
980,2016-10-10,9518,49.76,725312.8469015
981,2016-10-11,11499,50.72,625271.993952
982,2016-10-12,15499,50.14,665126.077693
983,2016-10-13,9141,50.47,558859.8909975
984,2016-10-14,14622,50.35,667954.207226
985,2016-10-17,8913,49.97,710456.4240015
986,2016-10-18,10764,50.3,630638.592023
987,2016-10-19,15074,51.59,647823.468973
988,2016-10-20,8438,50.31,583001.280078
989,2016-10-21,13952,50.61,669453.5420583
990,2016-10-24,8278,50.18,668507.6451983
991,2016-10-25,10318,49.45,610590.8979547
992,2016-10-26,20046,48.75,633413.8905697
993,2016-10-27,12296,49.71,544361.4798829
994,2016-10-28,18399,48.72,638838.252231
995,2016-10-31,13089,46.83,654923.5029715
996,2016-11-01,15036,46.66,811832.445984
997,2016-11-02,21832,45.32,969033.618953
998,2016-11-03,13041,44.66,793811.6841115
999,2016-11-04,17726,44.07,858468.216477
1000,2016-11-07,12332,44.88,849451.0429045
1001,2016-11-08,13995,44.96,767439.628434
1002,2016-11-09,21413,45.2,790276.839009
1003,2016-11-10,11964,44.62,588241.7590247
1004,2016-11-11,17688,43.39,713396.4541223
1005,2016-11-14,10519,43.29,735723.172977
1006,2016-11-15,13178,45.86,691801.6290437999
1007,2016-11-16,20041,45.56,830431.7415873
1008,2016-11-17,9983,45.37,615228.2560159
1009,2016-11-18,15252,45.69,738265.552222
1010,2016-11-21,11295,47.48,773762.280859
1011,2016-11-22,13276,48.07,690281.251004
1012,2016-11-23,20488,46.72,753685.041456
1013,2016-11-24,11234,67.71436595744682,595457.3062203
1014,2016-11-25,17137,46.72,737819.484836
1015,2016-11-28,11861,45.66,752583.7680527
1016,2016-11-29,13347,45.29,645760.5082353
1017,2016-11-30,19424,49.41,767361.704324
1018,2016-12-01,12985,51.08,843603.315088
1019,2016-12-02,18819,51.7,853454.930795
1020,2016-12-05,13159,51.72,896824.938971
1021,2016-12-06,15573,50.95,932546.385931
1022,2016-12-07,26861,49.85,867653.7351403
1023,2016-12-08,13681,50.84,674077.382905
1024,2016-12-09,19275,51.51,774941.923982
1025,2016-12-12,13791,52.74,844251.703802
1026,2016-12-13,16204,52.99,747161.615593
1027,2016-12-14,21728,51.01,829763.2190675
1028,2016-12-15,14623,50.9,747641.1828753001
1029,2016-12-16,20131,51.93,918899.786306
1030,2016-12-19,15014,52.13,1028242.8227987
1031,2016-12-20,17863,52.22,1080402.388032
1032,2016-12-21,23427,51.44,1181307.3270735
1033,2016-12-22,15486,51.98,1135849.391084
1034,2016-12-23,21531,52.01,1282145.5171351
1035,2016-12-26,14818,67.71436595744682,1032770.748898
1036,2016-12-27,16147,52.82,842475.490118
1037,2016-12-28,23634,54.01,951533.7138481
1038,2016-12-29,15877,53.8,894108.236835
1039,2016-12-30,21974,53.75,1163643.0379923
1040,2017-01-02,11812,67.71436595744682,1402306.370834
1041,2017-01-03,13906,52.36,1104377.0798245
1042,2017-01-04,22918,53.26,990093.463742
1043,2017-01-05,8550,53.77,777620.9540695
1044,2017-01-06,15539,53.98,839600.237989
1045,2017-01-09,9647,51.95,793724.8969065
1046,2017-01-10,11820,50.82,742635.5692609
1047,2017-01-11,17301,52.19,770742.690065
1048,2017-01-12,9601,53.01,629635.794004
1049,2017-01-13,15674,52.36,768898.9443882
1050,2017-01-16,9912,67.71436595744682,824488.666175
1051,2017-01-17,12064,52.45,750836.542952
1052,2017-01-18,18723,51.12,782656.0246723
1053,2017-01-19,9633,51.39,606949.7448793
1054,2017-01-20,14854,52.33,725703.6910875
1055,2017-01-23,9356,52.77,798133.612125
1056,2017-01-24,11940,52.38,721275.774781
1057,2017-01-25,18532,52.14,744342.5929227
1058,2017-01-26,7562,53.24,576515.5369877
1059,2017-01-27,13112,53.18,722113.958837
1060,2017-01-30,7330,52.63,698123.768037
1061,2017-01-31,10584,52.75,778222.285925
1062,2017-02-01,16375,53.9,961777.382874
1063,2017-02-02,8017,53.55,748882.732615
1064,2017-02-03,13655,53.81,834667.1519293
1065,2017-02-06,7734,53.01,786672.394181
1066,2017-02-07,9964,52.19,739431.213302
1067,2017-02-08,19103,52.37,783605.377185
1068,2017-02-09,7213,52.99,624387.487899
1069,2017-02-10,12607,53.84,752207.2398545
1070,2017-02-13,7527,52.96,794314.4320675
1071,2017-02-14,9653,53.21,642613.187069
1072,2017-02-15,17201,53.11,745780.355084
1073,2017-02-16,8104,53.41,645968.2570671
1074,2017-02-17,13615,53.41,758855.71279
1075,2017-02-20,8008,67.71436595744682,759120.0599607
1076,2017-02-21,10436,54.02,717807.6770255
1077,2017-02-22,16096,53.61,739388.0344027
1078,2017-02-23,8374,54.48,675578.500156
1079,2017-02-24,14147,53.99,816197.498952
1080,2017-02-27,8398,54.04,744956.948138
1081,2017-02-28,11215,54.0,949366.8290505
1082,2017-03-01,18621,53.82,1008521.709962
1083,2017-03-02,9186,52.63,836225.179072
1084,2017-03-03,15308,53.33,882639.776274
1085,2017-03-06,8100,53.19,790143.2410905
1086,2017-03-07,10556,52.68,761866.729975
1087,2017-03-08,16073,49.83,781046.6619577
1088,2017-03-09,7340,48.75,653901.1919827
1089,2017-03-10,13248,48.05,773855.30685
1090,2017-03-13,7142,47.95,754390.380036
1091,2017-03-14,9650,47.24,700998.0346447
1092,2017-03-15,15436,48.34,815621.887369
1093,2017-03-16,7569,48.3,699108.166824
1094,2017-03-17,14263,48.34,812306.77427
1095,2017-03-20,8349,47.79,826428.90991
1096,2017-03-21,11112,47.02,746620.926177
1097,2017-03-22,16052,47.29,767880.804934
1098,2017-03-23,6839,47.0,670848.010029
1099,2017-03-24,13150,47.3,787914.125515
1100,2017-03-27,7884,47.02,784103.265042
1101,2017-03-28,10654,48.36,702943.9485770001
1102,2017-03-29,17151,49.47,824632.985033
1103,2017-03-30,9116,50.3,637624.340998
1104,2017-03-31,14027,50.54,878750.03788
1105,2017-04-03,6545,50.25,835191.622029
1106,2017-04-04,9316,50.99,835602.6360017
1107,2017-04-05,15094,51.14,846631.307907
1108,2017-04-06,6973,51.69,683059.570103
1109,2017-04-07,12478,52.25,765502.211925
1110,2017-04-10,6662,53.06,739392.130988
1111,2017-04-11,9681,53.38,741331.430196
1112,2017-04-12,18094,53.12,791762.312883
1113,2017-04-13,10215,53.19,737029.565183
1114,2017-04-14,15812,67.71436595744682,740889.486829
1115,2017-04-17,10152,52.62,775916.9059055
1116,2017-04-18,11980,52.46,717196.315762
1117,2017-04-19,19618,50.49,735733.2142477001
1118,2017-04-20,11231,50.26,675804.0219027
1119,2017-04-21,18291,49.64,795795.893872
1120,2017-04-24,12476,48.9,755072.530945
1121,2017-04-25,14844,49.22,718996.080637
1122,2017-04-26,21140,49.22,781159.2829995
1123,2017-04-27,12602,48.96,624910.0260955
1124,2017-04-28,18991,49.31,797636.6251025
1125,2017-05-01,12733,48.83,1306699.366897
1126,2017-05-02,14155,47.65,907324.094113
1127,2017-05-03,21181,47.79,924247.257204
1128,2017-05-04,10040,45.55,716654.608983
1129,2017-05-05,15908,46.23,780798.407016
1130,2017-05-08,9552,46.46,776307.495015
1131,2017-05-09,12040,45.84,715811.198881
1132,2017-05-10,20292,47.28,766101.907094
1133,2017-05-11,11109,47.81,648650.413039
1134,2017-05-12,16721,47.83,764812.415784
1135,2017-05-15,11265,48.86,823035.572122
1136,2017-05-16,13685,48.64,807803.8950783
1137,2017-05-17,18617,49.04,841407.607944
1138,2017-05-18,10594,49.36,628487.989962
1139,2017-05-19,15706,50.32,773775.4378677
1140,2017-05-22,10039,50.81,778935.156126
1141,2017-05-23,12292,51.12,723151.767982
1142,2017-05-24,20850,50.99,746303.6271255
1143,2017-05-25,9527,48.57,620108.24391
1144,2017-05-26,16458,49.58,984511.1521135
1145,2017-05-29,10056,67.71436595744682,776813.137038
1146,2017-05-30,12281,49.63,742471.2769905
1147,2017-05-31,17457,48.29,858062.149411
1148,2017-06-01,3498,48.32,766859.172845
1149,2017-06-02,13480,47.68,918421.319125
1150,2017-06-05,8750,47.4,912693.8511
1151,2017-06-06,11319,48.13,805546.647956
1152,2017-06-07,17369,45.8,842979.8370823
1153,2017-06-08,10621,45.68,667099.801025
1154,2017-06-09,15713,45.82,795116.1360699
1155,2017-06-12,10854,46.1,768349.7589517
1156,2017-06-13,13186,46.41,729412.959849
1157,2017-06-14,20019,44.79,785885.9088963
1158,2017-06-15,10081,44.47,660338.346974
1159,2017-06-16,15820,44.73,834786.4275550001
1160,2017-06-19,10399,44.24,791146.393731
1161,2017-06-20,13072,43.34,787326.7170395
1162,2017-06-21,21009,42.48,766159.0112892
1163,2017-06-22,11621,42.53,609868.8309586
1164,2017-06-23,17672,42.86,761049.7450639
1165,2017-06-26,10857,43.24,755367.8450665
1166,2017-06-27,13169,44.25,682218.468913
1167,2017-06-28,20138,44.74,731896.9850105
1168,2017-06-29,13403,44.88,630811.802872
1169,2017-06-30,18245,46.02,802273.1392327
1170,2017-07-03,12329,67.71436595744682,925143.408816
1171,2017-07-04,14888,67.71436595744682,832359.2860137
1172,2017-07-05,23049,45.11,844301.613116
1173,2017-07-06,13192,45.52,700272.0099567
1174,2017-07-07,18485,44.25,805792.302193
1175,2017-07-10,12239,44.4,804158.8610365
1176,2017-07-11,14429,45.06,730534.767701
1177,2017-07-12,20226,45.48,748799.9959087
1178,2017-07-13,10199,46.06,629651.3629294999
1179,2017-07-14,16059,46.53,765489.6173932999
1180,2017-07-17,10056,46.02,818325.522149
1181,2017-07-18,12065,46.4,730133.70894
1182,2017-07-19,18201,47.1,767978.778078
1183,2017-07-20,10708,46.73,688288.067857
1184,2017-07-21,15340,45.78,782418.2992188
1185,2017-07-24,9448,46.21,816564.327096
1186,2017-07-25,11325,47.77,713581.632609
1187,2017-07-26,18725,48.58,740653.044167
1188,2017-07-27,8001,49.05,659849.8270588
1189,2017-07-28,13850,49.72,835099.6822035
1190,2017-07-31,8649,50.21,885856.8408705
1191,2017-08-01,10150,49.19,988527.763204
1192,2017-08-02,16524,49.6,964712.016051
1193,2017-08-03,7859,49.03,728068.485132
1194,2017-08-04,14193,49.57,827775.686128
1195,2017-08-07,8209,49.37,797464.963817
1196,2017-08-08,10638,49.07,717766.3491055
1197,2017-08-09,16117,49.59,734139.67401
1198,2017-08-10,7917,48.54,651386.9119697
1199,2017-08-11,14179,48.81,826373.722022
1200,2017-08-14,8043,47.59,760922.4060808
1201,2017-08-15,10605,47.57,762661.935939
